client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:31.039543Z,2020-12-07T09:40:31.076928Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:31.078404Z,2020-12-07T09:40:31.116781Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:31.119125Z,2020-12-07T09:40:31.120977Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:31.125219Z,2020-12-07T09:40:31.891800Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:31.908793Z,2020-12-07T09:40:32.029179Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:32.048489Z,2020-12-07T09:40:32.073886Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:32.077005Z,2020-12-07T09:40:32.209949Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:32.212557Z,2020-12-07T09:40:33.122744Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:33.124709Z,2020-12-07T09:40:33.160396Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:33.162086Z,2020-12-07T09:40:33.199918Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:33.201493Z,2020-12-07T09:40:33.236706Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:33.237974Z,2020-12-07T09:40:33.275074Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:33.276930Z,2020-12-07T09:40:33.278800Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:33.280178Z,2020-12-07T09:40:33.623508Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:33.625440Z,2020-12-07T09:40:34.477052Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:34.478262Z,2020-12-07T09:40:34.536149Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:34.539377Z,2020-12-07T09:40:34.540675Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:34.542624Z,2020-12-07T09:40:35.044347Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:35.046162Z,2020-12-07T09:40:35.096832Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:35.098749Z,2020-12-07T09:40:35.102070Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:35.104366Z,2020-12-07T09:40:35.250615Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:35.252691Z,2020-12-07T09:40:35.304817Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:35.306398Z,2020-12-07T09:40:35.359085Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:35.360726Z,2020-12-07T09:40:35.362005Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:35.363317Z,2020-12-07T09:40:36.912802Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:36.914461Z,2020-12-07T09:40:36.970691Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:36.972149Z,2020-12-07T09:40:36.973693Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:36.976141Z,2020-12-07T09:40:37.980532Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:37.982582Z,2020-12-07T09:40:38.031127Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:38.033239Z,2020-12-07T09:40:38.082199Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:38.084488Z,2020-12-07T09:40:38.134697Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:38.136586Z,2020-12-07T09:40:38.184636Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:38.186825Z,2020-12-07T09:40:38.235216Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:38.236975Z,2020-12-07T09:40:38.290049Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:38.291524Z,2020-12-07T09:40:38.292793Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:38.294052Z,2020-12-07T09:40:40.224806Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:40.226505Z,2020-12-07T09:40:40.264798Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:40.267542Z,2020-12-07T09:40:40.269520Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:40.271296Z,2020-12-07T09:40:41.603981Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:41.606151Z,2020-12-07T09:40:41.642717Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:41.644580Z,2020-12-07T09:40:41.680371Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:41.682601Z,2020-12-07T09:40:41.684290Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:41.686113Z,2020-12-07T09:40:42.688348Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:42.689836Z,2020-12-07T09:40:42.741911Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:42.744405Z,2020-12-07T09:40:42.747488Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:42.749066Z,2020-12-07T09:40:43.804231Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:43.812523Z,2020-12-07T09:40:43.850589Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:43.852527Z,2020-12-07T09:40:43.888073Z
127.0.0.1:65478,WriteOnly,Ok,2020-12-07T09:40:43.889967Z,2020-12-07T09:40:43.925382Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:43.927465Z,2020-12-07T09:40:43.965628Z
127.0.0.1:65478,WriteOnlyEarlyRelease,Ok,2020-12-07T09:40:43.967474Z,2020-12-07T09:40:44.003178Z
127.0.0.1:65478,ReadOnlyEarlyRelease,Ok,2020-12-07T09:40:44.004941Z,2020-12-07T09:40:44.049307Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:44.051151Z,2020-12-07T09:40:44.086780Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:44.089786Z,2020-12-07T09:40:44.126373Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:44.128154Z,2020-12-07T09:40:44.129564Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:44.131139Z,2020-12-07T09:40:46.690062Z
